rental_id,duration,duration_ms,bike_id,bike_model,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name,end_station_logical_terminal,start_station_logical_terminal,end_station_priority_id
57975515,420,420000,9904,,2016-09-03 19:20:00.000000 UTC,,"Kennington Lane Rail Bridge, Vauxhall",2016-09-03 19:13:00.000000 UTC,,"Teversham Lane, Stockwell",1190,300036,1
57838992,420,420000,1710,,2016-08-31 08:09:00.000000 UTC,,"Rathbone Street, Fitzrovia",2016-08-31 08:02:00.000000 UTC,,"Melton Street, Euston",3497,300203,0
57851780,420,420000,13602,,2016-08-31 13:54:00.000000 UTC,,"St. George Street, Mayfair",2016-08-31 13:47:00.000000 UTC,,"Portland Place, Marylebone",1221,1164,0
57910584,420,420000,514,,2016-09-01 19:30:00.000000 UTC,,"Everington Street, Fulham",2016-09-01 19:23:00.000000 UTC,,"Parsons Green Station, Parsons Green",300028,300052,0
58013415,420,420000,4365,,2016-09-05 09:58:00.000000 UTC,,"Broadcasting House, Marylebone",2016-09-05 09:51:00.000000 UTC,,"Melton Street, Euston",3424,300203,0
57869063,420,420000,14321,,2016-08-31 19:27:00.000000 UTC,,"Gloucester Avenue, Camden Town",2016-08-31 19:20:00.000000 UTC,,"Bolsover Street, Fitzrovia",200145,1025,0
57905233,420,420000,4481,,2016-09-01 18:16:00.000000 UTC,,"Chelsea Green, Chelsea",2016-09-01 18:09:00.000000 UTC,,"Sumner Place, South Kensington",1179,1124,0
57976111,420,420000,8522,,2016-09-03 20:08:00.000000 UTC,,"Norton Folgate, Liverpool Street",2016-09-03 20:01:00.000000 UTC,,"Royal London Hospital, Whitechapel",1068,1077,0
57932382,420,420000,813,,2016-09-02 13:13:00.000000 UTC,,"Rampayne Street, Pimlico",2016-09-02 13:06:00.000000 UTC,,"Chelsea Bridge, Pimlico",1106,22160,0
57881453,420,420000,9878,,2016-09-01 08:33:00.000000 UTC,,"Red Lion Street, Holborn",2016-09-01 08:26:00.000000 UTC,,"Belgrove Street , King's Cross",22171,1011,1
57929047,420,420000,7330,,2016-09-02 11:03:00.000000 UTC,,"Beaumont Street, Marylebone",2016-09-02 10:56:00.000000 UTC,,"Little Argyll Street, West End",3482,995,0
58016741,420,420000,532,,2016-09-05 13:18:00.000000 UTC,,"Hinde Street, Marylebone",2016-09-05 13:11:00.000000 UTC,,"Charlotte Street, Fitzrovia",3476,2669,1
58024765,420,420000,306,,2016-09-05 17:38:00.000000 UTC,,"Sail Street, Vauxhall",2016-09-05 17:31:00.000000 UTC,,"Howick Place, Westminster",200039,2666,0
57897763,420,420000,14341,,2016-09-01 16:26:00.000000 UTC,,"Ashmole Estate, Oval",2016-09-01 16:19:00.000000 UTC,,"Kennington Cross, Kennington",200223,1093,0
57882977,420,420000,2549,,2016-09-01 08:50:00.000000 UTC,,"Good's Way, King's Cross",2016-09-01 08:43:00.000000 UTC,,"Bonny Street, Camden Town",300243,200105,0
57858029,420,420000,13829,,2016-08-31 17:03:00.000000 UTC,,"Finsbury Circus, Liverpool Street",2016-08-31 16:56:00.000000 UTC,,"New Fetter Lane, Holborn",984,200044,1
57956523,4260,4260000,5208,,2016-09-03 10:46:00.000000 UTC,,"Monument Street, Monument",2016-09-03 09:35:00.000000 UTC,,"Hyde Park Corner, Hyde Park",200101,1075,0
57855155,3240,3240000,14214,,2016-08-31 16:36:00.000000 UTC,,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",2016-08-31 15:42:00.000000 UTC,,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",300029,300029,0
57961174,3240,3240000,12630,,2016-09-03 12:46:00.000000 UTC,,"Hyde Park Corner, Hyde Park",2016-09-03 11:52:00.000000 UTC,,"Park Lane , Hyde Park",1075,1037,1
57887219,10920,10920000,4731,,2016-09-01 13:24:00.000000 UTC,,"Clapham Common North Side, Clapham Common",2016-09-01 10:22:00.000000 UTC,,"Sugden Road, Clapham",300065,200208,0
58026566,2220,2220000,4869,,2016-09-05 18:30:00.000000 UTC,,"Gunmakers Lane, Old Ford",2016-09-05 17:53:00.000000 UTC,,"Leman Street, Aldgate",200014,1102,0
57936070,2220,2220000,9249,,2016-09-02 15:42:00.000000 UTC,,"Lollard Street, Vauxhall",2016-09-02 15:05:00.000000 UTC,,"Tate Modern, Bankside",998,300237,0
57908997,2220,2220000,3677,,2016-09-01 19:32:00.000000 UTC,,"Black Lion Gate, Kensington Gardens",2016-09-01 18:55:00.000000 UTC,,"Black Lion Gate, Kensington Gardens",1157,1157,1
58047590,2220,2220000,312,,2016-09-06 10:14:00.000000 UTC,,"Heron Quays DLR, Canary Wharf",2016-09-06 09:37:00.000000 UTC,,"East Road, Hoxton",200138,1054,0
57928587,2220,2220000,13802,,2016-09-02 11:12:00.000000 UTC,,"Aquatic Centre, Queen Elizabeth Olympic Park",2016-09-02 10:35:00.000000 UTC,,"Twig Folly Bridge, Mile End",300233,200167,1
58022172,2220,2220000,5821,,2016-09-05 17:21:00.000000 UTC,,"Wellington Arch, Hyde Park",2016-09-05 16:44:00.000000 UTC,,"Concert Hall Approach 2, South Bank",1109,1212,1
57891885,2220,2220000,612,,2016-09-01 13:59:00.000000 UTC,,"Serpentine Car Park, Hyde Park",2016-09-01 13:22:00.000000 UTC,,"Hyde Park Corner, Hyde Park",1217,1075,1
57988451,2220,2220000,11108,,2016-09-04 14:12:00.000000 UTC,,"Copper Box Arena, Queen Elizabeth Olympic Park",2016-09-04 13:35:00.000000 UTC,,"Aberfeldy Street, Poplar",300226,200078,0
58018447,2220,2220000,2177,,2016-09-05 15:03:00.000000 UTC,,"Timber Lodge, Queen Elizabeth Olympic Park",2016-09-05 14:26:00.000000 UTC,,"Podium, Queen Elizabeth Olympic Park",300227,300021,1
57969841,2220,2220000,7093,,2016-09-03 15:41:00.000000 UTC,,"Storey's Gate, Westminster",2016-09-03 15:04:00.000000 UTC,,"Palace Gate, Kensington Gardens",200202,1110,0
58058993,2220,2220000,9305,,2016-09-06 17:24:00.000000 UTC,,"Leman Street, Aldgate",2016-09-06 16:47:00.000000 UTC,,"Jubilee Plaza, Canary Wharf",1102,200163,1
57894765,2220,2220000,12823,,2016-09-01 15:32:00.000000 UTC,,"Berry Street, Clerkenwell",2016-09-01 14:55:00.000000 UTC,,"Castlehaven Road, Camden Town",1159,200016,1
57908889,2220,2220000,5484,,2016-09-01 19:31:00.000000 UTC,,"Black Lion Gate, Kensington Gardens",2016-09-01 18:54:00.000000 UTC,,"Black Lion Gate, Kensington Gardens",1157,1157,1
57855725,6060,6060000,3247,,2016-08-31 17:40:00.000000 UTC,,"The Tennis Courts, The Regent's Park",2016-08-31 15:59:00.000000 UTC,,"The Tennis Courts, The Regent's Park",1199,1199,0
57847878,1200,1200000,8240,,2016-08-31 11:47:00.000000 UTC,,"Seville Street, Knightsbridge",2016-08-31 11:27:00.000000 UTC,,"Storey's Gate, Westminster",1177,200202,0
58022390,1200,1200000,7131,,2016-09-05 17:10:00.000000 UTC,,"Ormonde Gate, Chelsea",2016-09-05 16:50:00.000000 UTC,,"Greycoat Street , Westminster",300089,10623,0
57874121,1200,1200000,325,,2016-08-31 22:57:00.000000 UTC,,"Clinton Road, Mile End",2016-08-31 22:37:00.000000 UTC,,"Kingsway Southbound, Strand",200161,200226,0
57900529,1200,1200000,5698,,2016-09-01 17:32:00.000000 UTC,,"Kennington Lane Tesco, Vauxhall",2016-09-01 17:12:00.000000 UTC,,"Sail Street, Vauxhall",1168,200039,0
58043041,1200,1200000,1406,,2016-09-06 08:47:00.000000 UTC,,"Strand, Strand",2016-09-06 08:27:00.000000 UTC,,"Watney Street, Shadwell",1100,200149,0
57877052,1200,1200000,12390,,2016-09-01 07:32:00.000000 UTC,,"North Audley Street, Mayfair",2016-09-01 07:12:00.000000 UTC,,"Cadogan Place, Knightsbridge",1126,3469,0
57858056,1200,1200000,14027,,2016-08-31 17:16:00.000000 UTC,,"Eccleston Place, Victoria",2016-08-31 16:56:00.000000 UTC,,"Winsland Street, Paddington",3465,3496,0
57841467,1200,1200000,13632,,2016-08-31 08:52:00.000000 UTC,,"Cadogan Place, Knightsbridge",2016-08-31 08:32:00.000000 UTC,,"Kennington Cross, Kennington",3469,1093,0
57874545,1200,1200000,11969,,2016-08-31 23:32:00.000000 UTC,,"Strata, Elephant & Castle",2016-08-31 23:12:00.000000 UTC,,"Seymour Place, Marylebone",10624,200198,0
57913748,1200,1200000,10313,,2016-09-01 21:13:00.000000 UTC,,"Shoreditch High Street, Shoreditch",2016-09-01 20:53:00.000000 UTC,,"Northdown Street, King's Cross",3445,200058,1
58046215,1200,1200000,8523,,2016-09-06 09:26:00.000000 UTC,,"Old Quebec Street, Marylebone",2016-09-06 09:06:00.000000 UTC,,"Sloane Avenue, Knightsbridge",1085,3461,0
57942594,1200,1200000,13865,,2016-09-02 17:54:00.000000 UTC,,"Bricklayers Arms, Borough",2016-09-02 17:34:00.000000 UTC,,"Flamborough Street, Limehouse",1070,200115,0
58032582,1200,1200000,2832,,2016-09-05 19:57:00.000000 UTC,,"Denyer Street, Knightsbridge",2016-09-05 19:37:00.000000 UTC,,"Pont Street, Knightsbridge",3454,1114,0
57982953,1200,1200000,10011,,2016-09-04 11:31:00.000000 UTC,,"Millennium Hotel, Mayfair",2016-09-04 11:11:00.000000 UTC,,"Whiteley's, Bayswater",1230,1150,1
57860804,1200,1200000,1643,,2016-08-31 17:55:00.000000 UTC,,"Ilchester Gardens, Bayswater",2016-08-31 17:35:00.000000 UTC,,"Evesham Street, Avondale",200086,300022,0
57942570,1200,1200000,13298,,2016-09-02 17:54:00.000000 UTC,,"Edgware Road Station, Marylebone",2016-09-02 17:34:00.000000 UTC,,"Vauxhall Bridge , Pimlico",1058,1046,0
57989877,1200,1200000,11058,,2016-09-04 14:28:00.000000 UTC,,"Stamford Street, South Bank",2016-09-04 14:08:00.000000 UTC,,"Chapel Place, Marylebone",962,1003,0
57943649,1200,1200000,8053,,2016-09-02 18:09:00.000000 UTC,,"Kensington Town Hall, Kensington",2016-09-02 17:49:00.000000 UTC,,"Northumberland Avenue, Strand",10632,1097,0
57974023,1200,1200000,10362,,2016-09-03 17:05:00.000000 UTC,,"Poured Lines, Bankside",2016-09-03 16:45:00.000000 UTC,,"Sardinia Street, Holborn",1144,2649,0
57973592,1200,1200000,5685,,2016-09-03 16:48:00.000000 UTC,,"Timber Lodge, Queen Elizabeth Olympic Park",2016-09-03 16:28:00.000000 UTC,,"Regent's Row , Haggerston",300227,200064,1
57898832,1200,1200000,663,,2016-09-01 17:04:00.000000 UTC,,"Concert Hall Approach 2, South Bank",2016-09-01 16:44:00.000000 UTC,,"Gloucester Street, Pimlico",1212,1103,1
58040979,1200,1200000,2582,,2016-09-06 08:21:00.000000 UTC,,"Phene Street, Chelsea",2016-09-06 08:01:00.000000 UTC,,"Grant Road East, Clapham Junction",200189,200120,0
58019014,1200,1200000,115,,2016-09-05 15:11:00.000000 UTC,,"Stewart's Road, Wandsworth Road",2016-09-05 14:51:00.000000 UTC,,"Stewart's Road, Wandsworth Road",300055,300055,0
57926733,1200,1200000,12481,,2016-09-02 09:45:00.000000 UTC,,"Northington Street , Holborn",2016-09-02 09:25:00.000000 UTC,,"Cardinal Place, Victoria",3425,968,0
57837046,1200,1200000,7237,,2016-08-31 07:49:00.000000 UTC,,"Tanner Street, Bermondsey",2016-08-31 07:29:00.000000 UTC,,"Pitfield Street North,Hoxton",994,200152,0
57859166,1200,1200000,12822,,2016-08-31 17:34:00.000000 UTC,,"Boston Place, Marylebone",2016-08-31 17:14:00.000000 UTC,,"Millbank Tower, Pimlico",1035,2683,0
58064543,1200,1200000,14023,,2016-09-06 18:23:00.000000 UTC,,"Coomer Place, West Kensington",2016-09-06 18:03:00.000000 UTC,,"Montpelier Street, Knightsbridge",200081,1206,0
57875524,1200,1200000,9811,,2016-09-01 02:35:00.000000 UTC,,"Chrisp Street Market, Poplar",2016-09-01 02:15:00.000000 UTC,,"Bankside Mix, Bankside",200089,963,0
57905429,1200,1200000,6897,,2016-09-01 18:31:00.000000 UTC,,"Sopwith Way, Battersea Park",2016-09-01 18:11:00.000000 UTC,,"Union Grove, Wandsworth Road",300248,200211,0
57969074,1200,1200000,4837,,2016-09-03 15:08:00.000000 UTC,,"Great Russell Street, Bloomsbury",2016-09-03 14:48:00.000000 UTC,,"St Martins Close, Camden Town",988,200195,0
57920077,1200,1200000,3872,,2016-09-02 08:01:00.000000 UTC,,"Central House, Aldgate",2016-09-02 07:41:00.000000 UTC,,"Gunmakers Lane, Old Ford",3430,200014,0
58069002,1200,1200000,5543,,2016-09-06 19:18:00.000000 UTC,,"Finsbury Leisure Centre, St. Luke's",2016-09-06 18:58:00.000000 UTC,,"Scala Street, Fitzrovia",1049,970,0
57859785,1200,1200000,10781,,2016-08-31 17:43:00.000000 UTC,,"Evesham Street, Avondale",2016-08-31 17:23:00.000000 UTC,,"Evesham Street, Avondale",300022,300022,0
58047911,1200,1200000,10798,,2016-09-06 10:06:00.000000 UTC,,"Smith Square, Westminster",2016-09-06 09:46:00.000000 UTC,,"Limerston Street, West Chelsea",3480,200001,0
57912008,1200,1200000,23,,2016-09-01 20:15:00.000000 UTC,,"Limburg Road, Clapham Junction",2016-09-01 19:55:00.000000 UTC,,"Ebury Bridge, Pimlico",300100,22159,0
58067073,1200,1200000,3289,,2016-09-06 18:51:00.000000 UTC,,"Graham Street, Angel",2016-09-06 18:31:00.000000 UTC,,"Southwark Station 2, Southwark",1131,22163,0
58006542,1200,1200000,255,,2016-09-04 23:22:00.000000 UTC,,"Whiteley's, Bayswater",2016-09-04 23:02:00.000000 UTC,,"Gloucester Road (Central), South Kensington",1150,3435,0
57955739,1200,1200000,3434,,2016-09-03 09:10:00.000000 UTC,,"Elizabeth Bridge, Victoria",2016-09-03 08:50:00.000000 UTC,,"Hampstead Road, Euston",1138,972,0
57928378,1200,1200000,12806,,2016-09-02 10:45:00.000000 UTC,,"Cleveland Gardens, Bayswater",2016-09-02 10:25:00.000000 UTC,,"Devonshire Terrace, Bayswater",1178,1227,0
57931263,1200,1200000,11197,,2016-09-02 12:48:00.000000 UTC,,"Breams Buildings, Holborn",2016-09-02 12:28:00.000000 UTC,,"Regent's Row , Haggerston",3449,200064,0
58027250,1200,1200000,12382,,2016-09-05 18:23:00.000000 UTC,,"Kennington Oval, Oval",2016-09-05 18:03:00.000000 UTC,,"Wells Street, Fitzrovia",200032,3495,0
57834625,1200,1200000,581,,2016-08-31 01:48:00.000000 UTC,,"St. Mary & St. Michael Church, Stepney",2016-08-31 01:28:00.000000 UTC,,"Brick Lane Market, Shoreditch",200082,2687,0
57942359,1200,1200000,632,,2016-09-02 17:51:00.000000 UTC,,"Seymour Place, Marylebone",2016-09-02 17:31:00.000000 UTC,,"Waterloo Place, St. James's",200198,3458,0
58032999,1200,1200000,3697,,2016-09-05 20:09:00.000000 UTC,,"West Cromwell Road, Earl's Court",2016-09-05 19:49:00.000000 UTC,,"Seymour Place, Marylebone",1001,200198,0
58072170,1200,1200000,9380,,2016-09-06 20:27:00.000000 UTC,,"Twig Folly Bridge, Mile End",2016-09-06 20:07:00.000000 UTC,,"Fanshaw Street, Hoxton",200167,3427,0
58055600,1200,1200000,877,,2016-09-06 15:28:00.000000 UTC,,"Queen's Gate, Kensington Gardens",2016-09-06 15:08:00.000000 UTC,,"Triangle Car Park, Hyde Park",1231,1088,0
57854807,1200,1200000,11472,,2016-08-31 15:51:00.000000 UTC,,"Surrey Lane, Battersea",2016-08-31 15:31:00.000000 UTC,,"Putney Bridge Station, Fulham",300010,200125,0
58021020,1200,1200000,1988,,2016-09-05 16:31:00.000000 UTC,,"Podium, Queen Elizabeth Olympic Park",2016-09-05 16:11:00.000000 UTC,,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",300021,300029,1
57967398,1200,1200000,696,,2016-09-03 14:32:00.000000 UTC,,"Tavistock Street, Covent Garden",2016-09-03 14:12:00.000000 UTC,,"Teversham Lane, Stockwell",1207,300036,1
57963637,1200,1200000,8483,,2016-09-03 13:03:00.000000 UTC,,"Jubilee Gardens, South Bank",2016-09-03 12:43:00.000000 UTC,,"Soho Square , Soho",1111,1052,0
58072146,1200,1200000,6813,,2016-09-06 20:26:00.000000 UTC,,"Parsons Green Station, Parsons Green",2016-09-06 20:06:00.000000 UTC,,"Queen's Circus, Battersea Park",300052,200190,0
57959284,1200,1200000,12234,,2016-09-03 11:25:00.000000 UTC,,"Waterloo Bridge, South Bank",2016-09-03 11:05:00.000000 UTC,,"Albany Street, The Regent's Park",2648,200134,0
57995506,1200,1200000,11154,,2016-09-04 16:40:00.000000 UTC,,"Devonshire Terrace, Bayswater",2016-09-04 16:20:00.000000 UTC,,"Endsleigh Gardens, Euston",1227,1079,0
57876945,1200,1200000,4298,,2016-09-01 07:28:00.000000 UTC,,"Moor Street, Soho",2016-09-01 07:08:00.000000 UTC,,"Smith Square, Westminster",3504,3480,1
57972543,1200,1200000,1078,,2016-09-03 16:23:00.000000 UTC,,"Wardour Street, Soho",2016-09-03 16:03:00.000000 UTC,,"Broadwick Street, Soho",1163,3489,1
57835340,1200,1200000,1094,,2016-08-31 06:43:00.000000 UTC,,"Houndsditch, Aldgate",2016-08-31 06:23:00.000000 UTC,,"Cantrell Road, Bow",200072,200150,0
58020462,1200,1200000,13505,,2016-09-05 16:12:00.000000 UTC,,"Eccleston Place, Victoria",2016-09-05 15:52:00.000000 UTC,,"Eastbourne Mews, Paddington",3465,1203,0
58051950,1200,1200000,7611,,2016-09-06 13:12:00.000000 UTC,,"West Smithfield Rotunda, Farringdon",2016-09-06 12:52:00.000000 UTC,,"Charles II Street, West End",1040,3488,1
57994083,1200,1200000,972,,2016-09-04 16:07:00.000000 UTC,,"Geraldine Street, Elephant & Castle",2016-09-04 15:47:00.000000 UTC,,"Elizabeth Bridge, Victoria",3498,1138,0
57921001,1200,1200000,89,,2016-09-02 08:19:00.000000 UTC,,"Woodstock Street, Mayfair",2016-09-02 07:59:00.000000 UTC,,"Good's Way, King's Cross",1042,300243,0
57844666,1200,1200000,13253,,2016-08-31 09:36:00.000000 UTC,,"Old Quebec Street, Marylebone",2016-08-31 09:16:00.000000 UTC,,"Theobald's Road , Holborn",1085,975,0
57945142,1200,1200000,8882,,2016-09-02 18:35:00.000000 UTC,,"Burdett Road, Mile End",2016-09-02 18:15:00.000000 UTC,,"Burdett Road, Mile End",200123,200123,0
57963240,1200,1200000,13986,,2016-09-03 12:57:00.000000 UTC,,"Cadogan Place, Knightsbridge",2016-09-03 12:37:00.000000 UTC,,"Page Street, Westminster",3469,200048,0
57908958,1200,1200000,6090,,2016-09-01 19:15:00.000000 UTC,,"Christian Street, Whitechapel",2016-09-01 18:55:00.000000 UTC,,"Waterloo Station 2, Waterloo",22177,2692,0
57844102,1200,1200000,14220,,2016-08-31 09:25:00.000000 UTC,,"Devonshire Square, Liverpool Street",2016-08-31 09:05:00.000000 UTC,,"Jubilee Gardens, South Bank",3438,1111,0
57845532,1200,1200000,3777,,2016-08-31 09:59:00.000000 UTC,,"Buxton Street 1, Shoreditch",2016-08-31 09:39:00.000000 UTC,,"Belvedere Road, South Bank",1223,1186,0
58005667,1200,1200000,10881,,2016-09-04 22:10:00.000000 UTC,,"St. John Street, Finsbury",2016-09-04 21:50:00.000000 UTC,,"Wellington Street , Strand",992,1202,0
58000240,1200,1200000,9319,,2016-09-04 18:42:00.000000 UTC,,"Clarkson Street, Bethnal Green",2016-09-04 18:22:00.000000 UTC,,"Bethnal Green Road, Shoreditch",200131,973,0
58004402,1200,1200000,8433,,2016-09-04 21:10:00.000000 UTC,,"Phillimore Gardens, Kensington",2016-09-04 20:50:00.000000 UTC,,"Phillimore Gardens, Kensington",1018,1018,0
57943452,1200,1200000,12874,,2016-09-02 18:06:00.000000 UTC,,"Frith Street, Soho",2016-09-02 17:46:00.000000 UTC,,"Duke Street Hill, London Bridge",2660,300083,1
57882449,1200,1200000,5944,,2016-09-01 08:57:00.000000 UTC,,"Waterloo Place, St. James's",2016-09-01 08:37:00.000000 UTC,,"St. John's Wood Road, St. John's Wood",3458,1187,0
57995858,1200,1200000,12308,,2016-09-04 16:48:00.000000 UTC,,"Westminster University, Marylebone",2016-09-04 16:28:00.000000 UTC,,"Greenland Road, Camden Town",1194,200026,0
57870783,5040,5040000,7731,,2016-08-31 21:25:00.000000 UTC,,"Clapham Road, Lingham Street, Stockwell",2016-08-31 20:01:00.000000 UTC,,"Sopwith Way, Battersea Park",300245,300248,0
57961643,180,180000,518,,2016-09-03 12:05:00.000000 UTC,,"Vauxhall Street, Vauxhall",2016-09-03 12:02:00.000000 UTC,,"Black Prince Road, Vauxhall",1224,1205,0
57995633,180,180000,9991,,2016-09-04 16:26:00.000000 UTC,,"Bankside Mix, Bankside",2016-09-04 16:23:00.000000 UTC,,"Hop Exchange, The Borough",963,960,1
57999307,180,180000,13805,,2016-09-04 18:01:00.000000 UTC,,"Sail Street, Vauxhall",2016-09-04 17:58:00.000000 UTC,,"Lambeth Palace Road, Waterloo",200039,300231,0
57939479,180,180000,13120,,2016-09-02 16:45:00.000000 UTC,,"South Park, Sands End",2016-09-02 16:42:00.000000 UTC,,"Hurlingham Park, Parsons Green",200180,300098,0
58037857,180,180000,14134,,2016-09-06 06:53:00.000000 UTC,,"Columbia Road, Shoreditch",2016-09-06 06:50:00.000000 UTC,,"Bethnal Green Road, Shoreditch",2701,973,0
57865054,180,180000,13349,,2016-08-31 18:26:00.000000 UTC,,"Thessaly Road North, Wandsworth Road",2016-08-31 18:23:00.000000 UTC,,"Stewart's Road, Wandsworth Road",300050,300055,0
57981043,180,180000,8027,,2016-09-04 09:58:00.000000 UTC,,"Gloucester Road Station, South Kensington",2016-09-04 09:55:00.000000 UTC,,"Collingham Gardens, Earl's Court",1107,3459,0
58024592,180,180000,2319,,2016-09-05 17:32:00.000000 UTC,,"Pitfield Street North,Hoxton",2016-09-05 17:29:00.000000 UTC,,"Hoxton Street, Hoxton",200152,200071,0
57967572,180,180000,11118,,2016-09-03 14:19:00.000000 UTC,,"Hertford Road, De Beauvoir Town",2016-09-03 14:16:00.000000 UTC,,"Pitfield Street Central, Hoxton",300092,200248,0
57984000,180,180000,5655,,2016-09-04 11:48:00.000000 UTC,,"Thurtle Road, Haggerston",2016-09-04 11:45:00.000000 UTC,,"Shoreditch Court, Haggerston",200093,200121,0
58016043,180,180000,13552,,2016-09-05 12:41:00.000000 UTC,,"Houndsditch, Aldgate",2016-09-05 12:38:00.000000 UTC,,"Brushfield Street, Liverpool Street",200072,1161,0
57926783,180,180000,3648,,2016-09-02 09:29:00.000000 UTC,,"Macclesfield Rd, St Lukes",2016-09-02 09:26:00.000000 UTC,,"Torrens Street, Angel",1226,1060,0
57863916,180,180000,1222,,2016-08-31 18:14:00.000000 UTC,,"Red Lion Street, Holborn",2016-08-31 18:11:00.000000 UTC,,"Northington Street , Holborn",22171,3425,1
57862077,180,180000,5501,,2016-08-31 17:52:00.000000 UTC,,"Bell Lane, Liverpool Street",2016-08-31 17:49:00.000000 UTC,,"St. Mary Axe, Aldgate",200036,1184,0
57915783,180,180000,326,,2016-09-01 22:39:00.000000 UTC,,"Pritchard's Road, Bethnal Green",2016-09-01 22:36:00.000000 UTC,,"Hollybush Gardens, Bethnal Green",200083,200244,0
57950857,180,180000,7822,,2016-09-02 21:32:00.000000 UTC,,"Macclesfield Rd, St Lukes",2016-09-02 21:29:00.000000 UTC,,"Finsbury Library , Finsbury",1226,986,0
58013336,180,180000,12815,,2016-09-05 09:49:00.000000 UTC,,"Cleaver Street, Kennington",2016-09-05 09:46:00.000000 UTC,,"Black Prince Road, Vauxhall",10628,1205,0
58033496,180,180000,4606,,2016-09-05 20:10:00.000000 UTC,,"Kensington Olympia Station, Olympia",2016-09-05 20:07:00.000000 UTC,,"Hansard Mews, Holland Park",1214,200154,0
